NUM_INS	ANO_ENEM	COD_MUN_PRV
190001042145	2019	1400100
190001042146	2019	1400506
190001042147	2019	1400100
190001042148	2019	1400100
190001042149	2019	1400100
190001042150	2019	1400100
190001042151	2019	1400100
190001042152	2019	1400100
190001042153	2019	1400100
190001042154	2019	1400100
190001042155	2019	1400100
190001042156	2019	1400100
190001042157	2019	1400100
190001042158	2019	1400100
190001042159	2019	1400100
190001042160	2019	1400100
190001042161	2019	1400100
190001042162	2019	1400100
190001042163	2019	1400100
190001042164	2019	1400100
190001042165	2019	1400100
190001042166	2019	1400100
190001042167	2019	1400100
190001042168	2019	1400100
190001042169	2019	1400100
190001042170	2019	1400100
190001042171	2019	1400100
190001042172	2019	1400100
190001042173	2019	1400100
190001042174	2019	1400100
190001042175	2019	1400308
190001042176	2019	1400100
190001042177	2019	1400100
190001042178	2019	1400100
190001042801	2019	1400100
190001042802	2019	1400100
190001042803	2019	1400100
190001042804	2019	1400100
190001042805	2019	1400100
190001042806	2019	1400100
190001042807	2019	1400100
190001042808	2019	1400100
190001042809	2019	1400100
190001042810	2019	1400100
190001042811	2019	1400100
190001042812	2019	1400100
190001042813	2019	1400100
190001042814	2019	1400100
190001042815	2019	1400100
190001042816	2019	1400100
190001042817	2019	1400100
190001042818	2019	1400100
190001042819	2019	1400100
190001042820	2019	1400100
190001042821	2019	1400308
190001042822	2019	1400100
190001042823	2019	1400100
190001042824	2019	1400100
190001042825	2019	1400100
190001042826	2019	1400100
190001042827	2019	1400308
190001042828	2019	1400100
190001042829	2019	1400100
190001042830	2019	1400100
190001042831	2019	1400100
190001042832	2019	1400100
190001042833	2019	1400100
190001043625	2019	1400100
190001043626	2019	1400100
190001043627	2019	1400100
190001043628	2019	1400100
190001043629	2019	1400100
190001043630	2019	1400100
190001043631	2019	1400100
190001043632	2019	1400100
190001043633	2019	1400100
190001043634	2019	1400100
190001043635	2019	1400100
190001043636	2019	1400100
190001043637	2019	1400100
190001043638	2019	1400100
190001043639	2019	1400100
190001043640	2019	1400100
190001043641	2019	1400100
190001043642	2019	1400100
190001043643	2019	1400100
190001043644	2019	1400159
190001043645	2019	1400100
190001043646	2019	1400100
190001043647	2019	1400100
190001043649	2019	1400100
190001043650	2019	1400100
190001043651	2019	1400100
190001043652	2019	1400100
190001043653	2019	1400100
190001043654	2019	1400100
190001043655	2019	1400100
190001043656	2019	1400100
190001043657	2019	1400100
190001044651	2019	1400100
190001044652	2019	1400100
190001044653	2019	1400100
190001044654	2019	1400100
190001044655	2019	1400050
190001044656	2019	1400100
190001044657	2019	1400100
190001044658	2019	1400100
190001044659	2019	1400100
190001044660	2019	1400100
190001044661	2019	1400209
190001044662	2019	1400100
190001044663	2019	1400100
190001044664	2019	1400100
190001044665	2019	1400100
190001044666	2019	1400100
190001044667	2019	1400100
190001044668	2019	1400100
190001044669	2019	1400100
190001044670	2019	1400100
190001044671	2019	1400100
190001044672	2019	1400100
190001044673	2019	1400100
190001044674	2019	1400100
190001044675	2019	1400100
190001044676	2019	1400100
190001044677	2019	1400100
190001044678	2019	1400100
190001044679	2019	1400159
190001044680	2019	1400100
190001044681	2019	1400100
190001044682	2019	1400100
190001044683	2019	1400100
190001044684	2019	1400100
190001044685	2019	1400100
190001044686	2019	1400100
190001044687	2019	1400100
190001044688	2019	1400100
190001044689	2019	1400100
190001044690	2019	1400100
190001044691	2019	1400100
190001044692	2019	1400100
190001044693	2019	1400100
190001044694	2019	1400100
190001044695	2019	1400100
190001044696	2019	1400100
190001044697	2019	1400100
190001044698	2019	1400100
190001044699	2019	1400100
190001044700	2019	1400100
190001044701	2019	1400472
190001044702	2019	1400100
190001044703	2019	1400100
190001044704	2019	1400100
190001044705	2019	1400050
190001044706	2019	1400100
190001045746	2019	1400100
190001045747	2019	1400100
190001045748	2019	1400100
190001045749	2019	1400100
190001045750	2019	1400100
190001045751	2019	1400100
190001045752	2019	1400100
190001045753	2019	1400100
190001045754	2019	1400100
190001045755	2019	1400100
190001045756	2019	1400100
190001045757	2019	1400100
190001045758	2019	1400100
190001045759	2019	1400100
190001045760	2019	1400100
190001045761	2019	1400100
190001045762	2019	1400100
190001045763	2019	1400100
190001045764	2019	1400100
190001045766	2019	1400100
190001045767	2019	1400100
190001045768	2019	1400100
190001045769	2019	1400100
190001045770	2019	1400100
190001045771	2019	1400100
190001045772	2019	1400100
190001045773	2019	1400100
190001045774	2019	1400100
190001045775	2019	1400100
190001045776	2019	1400100
190001045777	2019	1400100
190001045778	2019	1400308
190001045779	2019	1400472
190001045780	2019	1400100
190001045781	2019	1400100
190001045782	2019	1400100
190001045783	2019	1400100
190001045784	2019	1400100
190001045785	2019	1400100
190001045786	2019	1400100
190001045787	2019	1400100
190001045788	2019	1400100
190001045789	2019	1400100
190001045790	2019	1400100
190001045791	2019	1400100
190001045792	2019	1400100
190001045793	2019	1400100
190001045794	2019	1400100
190001045795	2019	1400308
190001045796	2019	1400506
190001045797	2019	1400100
190001045798	2019	1400100
190001045799	2019	1400100
190001045800	2019	1400100
190001079110	2019	1400100
190001607212	2019	1400100
190001624336	2019	1400100
190001698760	2019	1400100
190001970010	2019	1400100
190001970011	2019	1400100
190001970012	2019	1400100
190001970013	2019	1400100
190001970014	2019	1400100
190001970015	2019	1400100
190001970016	2019	1400100
190001970017	2019	1400100
190001970018	2019	1400100
190001970019	2019	1400100
190001970020	2019	1400100
190001970021	2019	1400100
190001970022	2019	1400100
190001970023	2019	1400100
190001970024	2019	1400100
190001970025	2019	1400100
190001970026	2019	1400100
190001970027	2019	1400100
190001970028	2019	1400100
190001970029	2019	1400100
190001970030	2019	1400100
190001970031	2019	1400100
190001970032	2019	1400100
190001970033	2019	1400100
190001970034	2019	1400100
190001970035	2019	1400100
190001970036	2019	1400100
190001970037	2019	1400100
190001970038	2019	1400100
190001970039	2019	1400100
190001970040	2019	1400100
190001970041	2019	1400100
190001970042	2019	1400100
190001970043	2019	1400100
190001970044	2019	1400100
190001970045	2019	1400100
190001970046	2019	1400100
190001970047	2019	1400100
190001970048	2019	1400100
190001970049	2019	1400100
190001970050	2019	1400100
190001970051	2019	1400100
190001970052	2019	1400100
190001970053	2019	1400100
190001970054	2019	1400100
190001970055	2019	1400100
190001970056	2019	1400100
190001970057	2019	1400100
190001970058	2019	1400100
190001970059	2019	1400100
190001970060	2019	1400100
190001970061	2019	1400100
190001970062	2019	1400100
190001970063	2019	1400100
190001970064	2019	1400308
190001970065	2019	1400100
190001970066	2019	1400100
190001970067	2019	1400100
190001970068	2019	1400100
190001970069	2019	1400100
190001970070	2019	1400100
190001970071	2019	1400100
190001970072	2019	1400100
190001970073	2019	1400100
190001970074	2019	1400100
190001970075	2019	1400100
190001970076	2019	1400209
190001970077	2019	1400100
190001970078	2019	1400100
190001970079	2019	1400100
190001970080	2019	1400100
190001970081	2019	1400100
190001970082	2019	1400100
190001970083	2019	1400100
190001970084	2019	1400100
190001970085	2019	1400100
190001970086	2019	1400100
190001970087	2019	1400100
190001970088	2019	1400100
190001970089	2019	1400100
190001970090	2019	1400100
190001970091	2019	1400100
190001970092	2019	1400100
190001970093	2019	1400100
190001970094	2019	1400100
190001970095	2019	1400100
190001970096	2019	1400100
190001970097	2019	1400100
190001970098	2019	1400100
190001970099	2019	1400100
190001970100	2019	1400100
190001970101	2019	1400100
190001970102	2019	1400100
190001970103	2019	1400100
190001970104	2019	1400100
190001970105	2019	1400100
190001970106	2019	1400100
190001970107	2019	1400100
190001970108	2019	1400100
190001970109	2019	1400100
190001970110	2019	1400100
190001970111	2019	1400100
190001970112	2019	1400100
190001970113	2019	1400100
190001970114	2019	1400100
190001970115	2019	1400100
190001970116	2019	1400100
190001970117	2019	1400100
190001970118	2019	1400100
190001970119	2019	1400100
190001970120	2019	1400100
190001970121	2019	1400308
190001970122	2019	1400100
190001970123	2019	1400100
190001970124	2019	1400100
190001970125	2019	1400100
190001970126	2019	1400100
190001970127	2019	1400100
190001970128	2019	1400100
190001970129	2019	1400100
190001970130	2019	1400506
190001970131	2019	1400308
190001970132	2019	1400209
190001970133	2019	1400472
190001970134	2019	1400100
190001970135	2019	1400100
190001970136	2019	1400100
190001970137	2019	1400100
190001970138	2019	1400100
190001970139	2019	1400100
190001970140	2019	1400100
190001970141	2019	1400100
190001970142	2019	1400100
190001970143	2019	1400100
190001970144	2019	1400308
190001970145	2019	1400100
190001970146	2019	1400100
190001970147	2019	1400100
190001970148	2019	1400100
190001970149	2019	1400100
190001970150	2019	1400100
190001970151	2019	1400100
190001970152	2019	1400100
190001970153	2019	1400100
190001970154	2019	1400100
190001970155	2019	1400100
190001970156	2019	1400100
190001970157	2019	1400100
190001970158	2019	1400100
190001970159	2019	1400100
190001970160	2019	1400100
190001970161	2019	1400100
190001970162	2019	1400100
190001970163	2019	1400100
190001970164	2019	1400100
190001970165	2019	1400100
190001970166	2019	1400100
190001973479	2019	1400100
190001973480	2019	1400506
190001973481	2019	1400100
190001973482	2019	1400100
190001973483	2019	1400100
190001973484	2019	1400100
190001973485	2019	1400100
190001973486	2019	1400100
190001973487	2019	1400100
190001973488	2019	1400100
190001973489	2019	1400100
190001973490	2019	1400100
190001973491	2019	1400100
190001973492	2019	1400100
190001973493	2019	1400100
190001973494	2019	1400100
190001973495	2019	1400100
190001973496	2019	1400100
190001973497	2019	1400100
190001973498	2019	1400100
190001973499	2019	1400100
190001973500	2019	1400100
190001973501	2019	1400100
190001973502	2019	1400100
190001973503	2019	1400100
190001973504	2019	1400100
190001973505	2019	1400100
190001973506	2019	1400100
190001973507	2019	1400100
190001973508	2019	1400100
190001973509	2019	1400100
190001973510	2019	1400100
190001973511	2019	1400100
190001973512	2019	1400100
190001973513	2019	1400100
190001973514	2019	1400100
190001973515	2019	1400100
190001973516	2019	1400100
190001973517	2019	1400100
190001973518	2019	1400100
190001973519	2019	1400100
190001973520	2019	1400100
190001973521	2019	1400100
190001973522	2019	1400100
190001973523	2019	1400100
190001973524	2019	1400100
190001973525	2019	1400100
190001973526	2019	1400100
190001973527	2019	1400100
190001973528	2019	1400100
190001973529	2019	1400100
190001973530	2019	1400100
190001973531	2019	1400100
190001973532	2019	1400100
190001973533	2019	1400100
190001973534	2019	1400100
190001973535	2019	1400209
190001973536	2019	1400100
190001973537	2019	1400100
190001973538	2019	1400100
190001973539	2019	1400100
190001973540	2019	1400100
190001973541	2019	1400100
190001973542	2019	1400100
190001973543	2019	1400100
190001973544	2019	1400100
190001973545	2019	1400100
190001973546	2019	1400100
190001973547	2019	1400209
190001973548	2019	1400100
190001973549	2019	1400100
190001973550	2019	1400100
190001973551	2019	1400100
190001973552	2019	1400100
190001973553	2019	1400100
190001973554	2019	1400472
190001973555	2019	1400100
190001973556	2019	1400308
190001973557	2019	1400472
190001973558	2019	1400472
190001973559	2019	1400100
190001973560	2019	1400100
190001973561	2019	1400100
190001973562	2019	1400100
190001973563	2019	1400100
190001973564	2019	1400100
190001973565	2019	1400100
190001973566	2019	1400100
190001973567	2019	1400100
190001973568	2019	1400100
190001973569	2019	1400100
190001973570	2019	1400100
190001973571	2019	1400100
190001973572	2019	1400100
190001973573	2019	1400100
190001973574	2019	1400100
190001973575	2019	1400100
190001973576	2019	1400100
190001973577	2019	1400308
190001973578	2019	1400100
190001973579	2019	1400100
190001973580	2019	1400100
190001973581	2019	1400100
190001973582	2019	1400506
190001973583	2019	1400100
190001973584	2019	1400100
190001973585	2019	1400100
190001973586	2019	1400100
190001973587	2019	1400100
190001973588	2019	1400100
190001973589	2019	1400472
190001973590	2019	1400100
190001973591	2019	1400100
190001973592	2019	1400100
190001973593	2019	1400506
190001973594	2019	1400100
190001973595	2019	1400472
190001973596	2019	1400100
190001973597	2019	1400100
190001973598	2019	1400100
190001973599	2019	1400100
190001973600	2019	1400472
190001973601	2019	1400100
190001973602	2019	1400100
190001973603	2019	1400100
190001973604	2019	1400100
190001973605	2019	1400100
190001973606	2019	1400100
190001973607	2019	1400100
190001973608	2019	1400100
190001973609	2019	1400472
190001973610	2019	1400100
190001973611	2019	1400100
190001973612	2019	1400100
190001973613	2019	1400100
190001973614	2019	1400100
190001973615	2019	1400100
190001973616	2019	1400100
190001973617	2019	1400100
190001973618	2019	1400472
190001973619	2019	1400100
190001973620	2019	1400100
190001973621	2019	1400100
190001973622	2019	1400100
190001973623	2019	1400100
190001973624	2019	1400100
190001973625	2019	1400100
190001973626	2019	1400100
190001973627	2019	1400100
190001973628	2019	1400100
190001976968	2019	1400100
190001976969	2019	1400100
190001976970	2019	1400100
190001976971	2019	1400100
190001976972	2019	1400100
190001976973	2019	1400100
190001976974	2019	1400100
190001976975	2019	1400100
190001976976	2019	1400100
190001976977	2019	1400100
190001976978	2019	1400100
190001976979	2019	1400100
190001976980	2019	1400100
190001976981	2019	1400100
190001976982	2019	1400100
190001976983	2019	1400100
190001976984	2019	1400100
190001976985	2019	1400100
190001976986	2019	1400100
190001976987	2019	1400159
190001976988	2019	1400100
190001976989	2019	1400100
190001976990	2019	1400100
190001976991	2019	1400100
190001976992	2019	1400100
190001976993	2019	1400100
190001976994	2019	1400100
190001976995	2019	1400100
190001976996	2019	1400472
190001976997	2019	1400100
190001976998	2019	1400100
190001976999	2019	1400100
190001977000	2019	1400100
190001977001	2019	1400100
190001977002	2019	1400100
190001977003	2019	1400050
190001977004	2019	1400100
190001977005	2019	1400100
190001977006	2019	1400100
190001977007	2019	1400472
190001977008	2019	1400100
190001977009	2019	1400308
190001977010	2019	1400100
190001977011	2019	1400100
190001977012	2019	1400100
190001977013	2019	1400100
190001977014	2019	1400100
190001977015	2019	1400100
190001977016	2019	1400100
190001977017	2019	1400100
190001977018	2019	1400100
190001977019	2019	1400050
190001977020	2019	1400100
190001977021	2019	1400472
190001977022	2019	1400100
190001977023	2019	1400100
190001977024	2019	1400100
190001977025	2019	1400100
190001977026	2019	1400100
190001977027	2019	1400506
190001977028	2019	1400100
190001977029	2019	1400100
190001977030	2019	1400100
190001977031	2019	1400100
190001977032	2019	1400100
190001977033	2019	1400100
190001977034	2019	1400100
190001977035	2019	1400100
190001977036	2019	1400100
190001977037	2019	1400100
190001977038	2019	1400100
190001977039	2019	1400100
190001977040	2019	1400100
190001977041	2019	1400308
190001977042	2019	1400100
190001977043	2019	1400100
190001977044	2019	1400100
190001977045	2019	1400100
190001977046	2019	1400100
190001977047	2019	1400100
190001977048	2019	1400100
190001977049	2019	1400100
190001977050	2019	1400100
190001977051	2019	1400100
190001977052	2019	1400100
190001977053	2019	1400100
190001977054	2019	1400100
190001977055	2019	1400100
190001977056	2019	1400100
190001977057	2019	1400100
190001977058	2019	1400100
190001977059	2019	1400100
190001977060	2019	1400100
190001977061	2019	1400308
190001977062	2019	1400100
190001977063	2019	1400100
190001977064	2019	1400100
190001977065	2019	1400308
190001977066	2019	1400100
190001977067	2019	1400100
190001977068	2019	1400100
190001977069	2019	1400100
190001977070	2019	1400100
190001977071	2019	1400209
190001977072	2019	1400100
190001977073	2019	1400100
190001977074	2019	1400100
190001977075	2019	1400506
190001977076	2019	1400100
190001977077	2019	1400100
190001977078	2019	1400100
190001977079	2019	1400100
190001980454	2019	1400100
190001980455	2019	1400100
190001980456	2019	1400100
190001980457	2019	1400100
190001980458	2019	1400100
190001980459	2019	1400100
190001980460	2019	1400100
190001980461	2019	1400209
190001980462	2019	1400100
190001980463	2019	1400100
190001980464	2019	1400100
190001980465	2019	1400506
190001980466	2019	1400100
190001980467	2019	1400100
190001980468	2019	1400100
190001980469	2019	1400100
190001980470	2019	1400100
190001980471	2019	1400100
190001980472	2019	1400209
190001980473	2019	1400100
190001980474	2019	1400100
190001980475	2019	1400100
190001980476	2019	1400100
190001980477	2019	1400100
190001980478	2019	1400209
190001980479	2019	1400100
190001980480	2019	1400100
190001980481	2019	1400100
190001980482	2019	1400100
190001980483	2019	1400100
190001980484	2019	1400100
190001980485	2019	1400100
190001980486	2019	1400100
190001980487	2019	1400100
190001980488	2019	1400100
190001980489	2019	1400100
190001980490	2019	1400100
190001980491	2019	1400100
190001980492	2019	1400100
190001980493	2019	1400209
190001980494	2019	1400506
190001980495	2019	1400100
190001980496	2019	1400100
190001980497	2019	1400100
190001980498	2019	1400100
190001980499	2019	1400100
190001980500	2019	1400100
190001980501	2019	1400100
190001980502	2019	1400472
190001980503	2019	1400100
190001980504	2019	1400100
190001980505	2019	1400100
190001980506	2019	1400100
190001980507	2019	1400100
190001980508	2019	1400100
190001980509	2019	1400100
190001980510	2019	1400100
190001980511	2019	1400100
190001980512	2019	1400100
190001980513	2019	1400100
190001980514	2019	1400100
190001980515	2019	1400100
190001980516	2019	1400100
190001980517	2019	1400100
190001980518	2019	1400100
190001980519	2019	1400100
190001980520	2019	1400100
190001980521	2019	1400100
190001980522	2019	1400100
190001980523	2019	1400100
190001980524	2019	1400100
190001980525	2019	1400100
190001980526	2019	1400100
190001980527	2019	1400209
190001980528	2019	1400100
190001980529	2019	1400100
190001980530	2019	1400100
190001980531	2019	1400100
190001980532	2019	1400100
190001980533	2019	1400100
190001980534	2019	1400100
190001980535	2019	1400100
190001980536	2019	1400100
190001980537	2019	1400100
190001980538	2019	1400100
190001980539	2019	1400100
190001980540	2019	1400100
190001980541	2019	1400100
190001980542	2019	1400100
190001980543	2019	1400100
190001980544	2019	1400100
190001980545	2019	1400100
190001980546	2019	1400100
190001980547	2019	1400100
190001980548	2019	1400100
190001980549	2019	1400100
190001983908	2019	1400100
190001983909	2019	1400100
190001983910	2019	1400100
190001983911	2019	1400506
190001983912	2019	1400100
190001983913	2019	1400050
190001983914	2019	1400100
190001983915	2019	1400506
190001983916	2019	1400100
190001983917	2019	1400100
190001983918	2019	1400100
190001983919	2019	1400506
190001983920	2019	1400100
190001983921	2019	1400100
190001983922	2019	1400100
190001983923	2019	1400100
190001983924	2019	1400100
190001983925	2019	1400100
190001983926	2019	1400308
190001983927	2019	1400100
190001983928	2019	1400100
190001983929	2019	1400308
190001983930	2019	1400100
190001983931	2019	1400100
190001983932	2019	1400100
190001983933	2019	1400100
190001983934	2019	1400100
190001983935	2019	1400100
190001983936	2019	1400100
190001983937	2019	1400100
190001983938	2019	1400100
190001983939	2019	1400100
190001983940	2019	1400100
190001983941	2019	1400100
190001983942	2019	1400100
190001983943	2019	1400100
190001983944	2019	1400100
190001983945	2019	1400100
190001983946	2019	1400100
190001983947	2019	1400100
190001983948	2019	1400100
190001983949	2019	1400100
190001983950	2019	1400100
190001983951	2019	1400308
190001983952	2019	1400100
190001983953	2019	1400100
190001983954	2019	1400100
190001983955	2019	1400100
190001983956	2019	1400100
190001983957	2019	1400100
190001983958	2019	1400100
190001983959	2019	1400159
190001983960	2019	1400209
190001983961	2019	1400100
190001983962	2019	1400100
190001983963	2019	1400100
190001983964	2019	1400100
190001983965	2019	1400100
190001983966	2019	1400100
190001983967	2019	1400100
190001983968	2019	1400472
190001983969	2019	1400100
190001983970	2019	1400100
190001983971	2019	1400100
190001983972	2019	1400100
190001983973	2019	1400100
190001983974	2019	1400100
190001983975	2019	1400100
190001983976	2019	1400100
190001983977	2019	1400100
190001983978	2019	1400100
190001983979	2019	1400100
190001983980	2019	1400100
190001983981	2019	1400100
190001983982	2019	1400100
190001983983	2019	1400100
190001983984	2019	1400472
190001983985	2019	1400100
190001983986	2019	1400100
190001983987	2019	1400100
190001983988	2019	1400100
190001983989	2019	1400100
190001983990	2019	1400100
190001983991	2019	1400100
190001983992	2019	1400100
190001983993	2019	1400100
190001983994	2019	1400100
190001983995	2019	1400100
190001983996	2019	1400100
190001983997	2019	1400100
190001983998	2019	1400100
190001983999	2019	1400100
190001984000	2019	1400100
190001984001	2019	1400100
190001984002	2019	1400100
190001984003	2019	1400100
190001984004	2019	1400100
190001984005	2019	1400100
190001984006	2019	1400100
190001984007	2019	1400100
190001984008	2019	1400209
190001984009	2019	1400100
190001984010	2019	1400100
190001984011	2019	1400100
190001984012	2019	1400100
190001984013	2019	1400100
190001984014	2019	1400100
190001987329	2019	1400100
190001987330	2019	1400100
190001987331	2019	1400100
190001987332	2019	1400100
190001987333	2019	1400100
190001987334	2019	1400100
190001987335	2019	1400100
190001987336	2019	1400100
190001987337	2019	1400100
190001987338	2019	1400100
190001987339	2019	1400100
190001987340	2019	1400100
190001987341	2019	1400100
190001987342	2019	1400100
190001987343	2019	1400100
190001987344	2019	1400100
190001987345	2019	1400100
190001987346	2019	1400100
190001987347	2019	1400100
190001987348	2019	1400100
190001987349	2019	1400100
190001987350	2019	1400100
190001987351	2019	1400100
190001987352	2019	1400100
190001987353	2019	1400100
190001987354	2019	1400100
190001987355	2019	1400100
190001987356	2019	1400209
190001987357	2019	1400100
190001987358	2019	1400100
190001987359	2019	1400100
190001987360	2019	1400100
190001987361	2019	1400100
190001987362	2019	1400100
190001987363	2019	1400100
190001987364	2019	1400100
190001987365	2019	1400100
190001987366	2019	1400100
190001987367	2019	1400100
190001987368	2019	1400100
190001987369	2019	1400100
190001987370	2019	1400100
190001987371	2019	1400100
190001987372	2019	1400100
190001987373	2019	1400100
190001987374	2019	1400100
190001987375	2019	1400100
190001987376	2019	1400100
190001987377	2019	1400100
190001987378	2019	1400100
190001987379	2019	1400100
190001987380	2019	1400100
190001987381	2019	1400100
190001987382	2019	1400100
190001987383	2019	1400100
190001987384	2019	1400100
190001987385	2019	1400100
190001987386	2019	1400100
190001987387	2019	1400100
190001987388	2019	1400100
190001987389	2019	1400100
190001987390	2019	1400100
190001987391	2019	1400100
190001987392	2019	1400100
190001987393	2019	1400100
190001987394	2019	1400100
190001987395	2019	1400100
190001987396	2019	1400100
190001987397	2019	1400308
190001987398	2019	1400100
190001987399	2019	1400100
190001987400	2019	1400100
190001987401	2019	1400100
190001987402	2019	1400100
190001987403	2019	1400100
190001987404	2019	1400100
190001987405	2019	1400100
190001987406	2019	1400100
190001987407	2019	1400100
190001987408	2019	1400100
190001987409	2019	1400100
190001987410	2019	1400100
190001987411	2019	1400100
190001987412	2019	1400100
190001987413	2019	1400100
190001987414	2019	1400100
190001987415	2019	1400100
190001987416	2019	1400100
190001987417	2019	1400100
190001987418	2019	1400100
190001987419	2019	1400100
190001987420	2019	1400100
190001987421	2019	1400100
190001987422	2019	1400100
190001987423	2019	1400100
190001987424	2019	1400100
190001987425	2019	1400100
190001990787	2019	1400100
190001990788	2019	1400100
190001990789	2019	1400100
190001990790	2019	1400100
190001990791	2019	1400100
190001990792	2019	1400100
190001990793	2019	1400100
190001990794	2019	1400100
190001990795	2019	1400100
190001990796	2019	1400100
190001990797	2019	1400050
190001990798	2019	1400100
190001990799	2019	1400100
190001990800	2019	1400100
190001990801	2019	1400100
190001990802	2019	1400100
190001990803	2019	1400100
190001990804	2019	1400100
190001990805	2019	1400100
190001990806	2019	1400100
190001990807	2019	1400100
190001990808	2019	1400100
190001990809	2019	1400100
190001990810	2019	1400100
190001990811	2019	1400308
190001990812	2019	1400100
190001990813	2019	1400100
190001990814	2019	1400100
190001990815	2019	1400100
190001990816	2019	1400472
190001990817	2019	1400100
190001990818	2019	1400100
190001990819	2019	1400100
190001990820	2019	1400100
190001990821	2019	1400100
190001990822	2019	1400100
190001990823	2019	1400100
190001990824	2019	1400100
190001990825	2019	1400100
190001990826	2019	1400100
190001990827	2019	1400100
190001990828	2019	1400100
190001990829	2019	1400100
190001990830	2019	1400100
190001990831	2019	1400100
190001990832	2019	1400100
190001990833	2019	1400100
190001990834	2019	1400100
190001990835	2019	1400100
190001990836	2019	1400100
190001990837	2019	1400100
190001990838	2019	1400100
190001990839	2019	1400100
190001990840	2019	1400100
190001990841	2019	1400100
190001990842	2019	1400100
190001990843	2019	1400100
190001990844	2019	1400209
190001990845	2019	1400472
190001990846	2019	1400100
190001990847	2019	1400100
190001990848	2019	1400506
190001990849	2019	1400100
190001990850	2019	1400100
190001990851	2019	1400100
190001990852	2019	1400100
190001990853	2019	1400100
190001990854	2019	1400472
190001990855	2019	1400100
190001990856	2019	1400100
190001990857	2019	1400100
190001990858	2019	1400100
190001990859	2019	1400100
190001990860	2019	1400506
190001990861	2019	1400100
190001990862	2019	1400100
190001990863	2019	1400100
190001990864	2019	1400100
190001990865	2019	1400100
190001990866	2019	1400100
190001990867	2019	1400100
190001990868	2019	1400100
190001990869	2019	1400100
190001990870	2019	1400100
190001990871	2019	1400100
190001990872	2019	1400100
190001990873	2019	1400100
190001990874	2019	1400100
190001990875	2019	1400100
190001990876	2019	1400100
190001990877	2019	1400100
190001990878	2019	1400100
190001990879	2019	1400100
190001990880	2019	1400100
190001990881	2019	1400100
190001990882	2019	1400100
190001990883	2019	1400050
190001990884	2019	1400100
190001990885	2019	1400100
190001990886	2019	1400100
190001990887	2019	1400100
190001990888	2019	1400100
190001994252	2019	1400100
190001994253	2019	1400100
190001994254	2019	1400100
190001994255	2019	1400100
190001994256	2019	1400100
190001994257	2019	1400100
190001994258	2019	1400100
190001994259	2019	1400100
190001994260	2019	1400100
190001994261	2019	1400100
190001994262	2019	1400506
190001994263	2019	1400100
190001994264	2019	1400100
190001994265	2019	1400100
190001994266	2019	1400100
190001994267	2019	1400100
190001994268	2019	1400100
190001994269	2019	1400100
190001994270	2019	1400100
190001994271	2019	1400100
190001994272	2019	1400100
190001994273	2019	1400100
190001994274	2019	1400100
190001994275	2019	1400100
190001994276	2019	1400100
190001994277	2019	1400209
190001994278	2019	1400100
190001994279	2019	1400100
190001994280	2019	1400472
190001994281	2019	1400100
190001994282	2019	1400050
190001994283	2019	1400100
190001994284	2019	1400100
190001994285	2019	1400100
190001994286	2019	1400100
190001994287	2019	1400100
190001994288	2019	1400100
190001994289	2019	1400100
190001994290	2019	1400100
190001994291	2019	1400100
190001994292	2019	1400100
190001994293	2019	1400100
190001994294	2019	1400100
190001994295	2019	1400100
190001994296	2019	1400100
190001994297	2019	1400100
190001994298	2019	1400308
190001994299	2019	1400100
190001994300	2019	1400100
190001994301	2019	1400100
190001994302	2019	1400100
190001994303	2019	1400100
190001994304	2019	1400100
190001994305	2019	1400209
190001994306	2019	1400100
190001994307	2019	1400100
190001994308	2019	1400100
190001994309	2019	1400100
190001994310	2019	1400100
190001994311	2019	1400472
190001994312	2019	1400100
190001994313	2019	1400100
190001994314	2019	1400100
190001994315	2019	1400100
190001994316	2019	1400100
190001994317	2019	1400100
190001994318	2019	1400100
190001994319	2019	1400100
190001994320	2019	1400100
190001994321	2019	1400100
190001994322	2019	1400100
190001994323	2019	1400100
190001994324	2019	1400100
190001994325	2019	1400100
190001994326	2019	1400100
190001994327	2019	1400100
190001994328	2019	1400100
190001994329	2019	1400100
190001994330	2019	1400100
190001994331	2019	1400100
190001994332	2019	1400100
190001994333	2019	1400100
190001994334	2019	1400100
190001994335	2019	1400100
190001994336	2019	1400100
190001994337	2019	1400100
190001994338	2019	1400100
190001994339	2019	1400100
190001994340	2019	1400100
190001994341	2019	1400100
190001994342	2019	1400100
190001994343	2019	1400100
190001994344	2019	1400472
190001994345	2019	1400100
190001994346	2019	1400100
190001994347	2019	1400100
190001994348	2019	1400100
190001994349	2019	1400100
190001994350	2019	1400100
190001994351	2019	1400100
190001994352	2019	1400100
190001994353	2019	1400100
190001994354	2019	1400100
190001994355	2019	1400100
190001997706	2019	1400100
190001997707	2019	1400209
190001997708	2019	1400209
190001997709	2019	1400100
190001997710	2019	1400472
190001997711	2019	1400100
190001997712	2019	1400100
190001997713	2019	1400100
190001997714	2019	1400100
190001997715	2019	1400100
190001997716	2019	1400100
190001997717	2019	1400100
190001997718	2019	1400100
190001997719	2019	1400100
190001997720	2019	1400100
190001997721	2019	1400100
190001997722	2019	1400100
190001997723	2019	1400100
190001997724	2019	1400100
190001997725	2019	1400100
190001997726	2019	1400100
190001997727	2019	1400100
190001997728	2019	1400100
190001997729	2019	1400100
190001997730	2019	1400100
190001997731	2019	1400100
